2025-12-04 03:47:44,588 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2025-12-04 03:47:44,589 INFO  ExportHelperExtension.cs: 1160 - 19 components to check
2025-12-04 03:47:44,589 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from base-1
2025-12-04 03:47:44,590 INFO  ExportHelperExtension.cs: 1136 - Found 85 in base-1
2025-12-04 03:47:44,591 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in base-1
2025-12-04 03:47:44,592 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from tail-1
2025-12-04 03:47:44,593 INFO  ExportHelperExtension.cs: 1136 - Found 33 in tail-1
2025-12-04 03:47:44,593 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in tail-1
2025-12-04 03:47:44,594 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Arduino base-1
2025-12-04 03:47:44,595 INFO  ExportHelperExtension.cs: 1136 - Found 214 in Arduino base-1
2025-12-04 03:47:44,596 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Arduino base-1
2025-12-04 03:47:44,597 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from tail-2
2025-12-04 03:47:44,597 INFO  ExportHelperExtension.cs: 1136 - Found 33 in tail-2
2025-12-04 03:47:44,598 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in tail-2
2025-12-04 03:47:44,599 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from rotating base Part-1
2025-12-04 03:47:44,600 INFO  ExportHelperExtension.cs: 1136 - Found 52 in rotating base Part-1
2025-12-04 03:47:44,601 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in rotating base Part-1
2025-12-04 03:47:44,601 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from elpow-2
2025-12-04 03:47:44,602 INFO  ExportHelperExtension.cs: 1136 - Found 64 in elpow-2
2025-12-04 03:47:44,603 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in elpow-2
2025-12-04 03:47:44,604 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from tail-3
2025-12-04 03:47:44,605 INFO  ExportHelperExtension.cs: 1136 - Found 33 in tail-3
2025-12-04 03:47:44,606 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in tail-3
2025-12-04 03:47:44,606 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from tail-4
2025-12-04 03:47:44,607 INFO  ExportHelperExtension.cs: 1136 - Found 33 in tail-4
2025-12-04 03:47:44,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in tail-4
2025-12-04 03:47:44,609 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wrist roll-1
2025-12-04 03:47:44,609 INFO  ExportHelperExtension.cs: 1136 - Found 76 in wrist roll-1
2025-12-04 03:47:44,610 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wrist roll-1
2025-12-04 03:47:44,611 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wrist-1
2025-12-04 03:47:44,612 INFO  ExportHelperExtension.cs: 1136 - Found 109 in wrist-1
2025-12-04 03:47:44,614 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wrist-1
2025-12-04 03:47:44,614 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Grip link 1 Ra-8
2025-12-04 03:47:44,686 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Grip link 1 Ra-8
2025-12-04 03:47:44,687 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Grip link 1 Ra-8
2025-12-04 03:47:44,688 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gear 1 Ra-2
2025-12-04 03:47:44,689 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Gear 1 Ra-2
2025-12-04 03:47:44,690 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gear 1 Ra-2
2025-12-04 03:47:44,691 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper 1 Ra-3
2025-12-04 03:47:44,692 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Gripper 1 Ra-3
2025-12-04 03:47:44,692 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper 1 Ra-3
2025-12-04 03:47:44,693 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper base Ra-2
2025-12-04 03:47:44,694 INFO  ExportHelperExtension.cs: 1136 - Found 52 in Gripper base Ra-2
2025-12-04 03:47:44,695 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper base Ra-2
2025-12-04 03:47:44,696 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gear 2 Ra-2
2025-12-04 03:47:44,696 INFO  ExportHelperExtension.cs: 1136 - Found 31 in Gear 2 Ra-2
2025-12-04 03:47:44,697 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gear 2 Ra-2
2025-12-04 03:47:44,698 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Grip link 1 Ra-5
2025-12-04 03:47:44,699 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Grip link 1 Ra-5
2025-12-04 03:47:44,699 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Grip link 1 Ra-5
2025-12-04 03:47:44,699 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper 1 Ra-4
2025-12-04 03:47:44,700 INFO  ExportHelperExtension.cs: 1136 - Found 27 in Gripper 1 Ra-4
2025-12-04 03:47:44,701 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper 1 Ra-4
2025-12-04 03:47:44,702 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Grip link 1 Ra-6
2025-12-04 03:47:44,703 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Grip link 1 Ra-6
2025-12-04 03:47:44,703 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Grip link 1 Ra-6
2025-12-04 03:47:44,704 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Grip link 1 Ra-7
2025-12-04 03:47:44,705 INFO  ExportHelperExtension.cs: 1136 - Found 26 in Grip link 1 Ra-7
2025-12-04 03:47:44,705 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Grip link 1 Ra-7
2025-12-04 03:47:44,897 INFO  SwAddin.cs: 339 - Loading config tree
2025-12-04 03:47:44,898 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2025-12-04 03:47:44,908 INFO  SwAddin.cs: 344 - Showing property manager
2025-12-04 03:48:05,387 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:48:22,569 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:48:28,388 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:48:49,942 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:49:01,216 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:49:19,295 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:49:29,119 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:49:51,082 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:50:02,025 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:50:56,026 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:51:04,877 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:51:05,281 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:51:05,860 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:51:06,572 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:52:51,614 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:52:58,388 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:53:39,137 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:53:46,286 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:55:31,347 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:56:10,007 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:58:23,248 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 03:59:27,953 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 04:00:06,923 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2025-12-04 04:01:12,461 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2025-12-04 04:01:19,378 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_1
2025-12-04 04:01:19,378 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2025-12-04 04:01:19,379 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:01:20,262 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-12-04 04:01:20,263 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:01:20,263 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:01:20,263 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:01:20,264 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-12-04 04:01:28,183 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child Link_1 failed
2025-12-04 04:01:28,198 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_2
2025-12-04 04:01:28,199 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_1
2025-12-04 04:01:28,199 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2025-12-04 04:01:28,200 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:01:29,221 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-12-04 04:01:29,221 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:01:29,222 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:01:29,222 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:01:29,222 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 103
2025-12-04 04:01:29,223 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-12-04 04:01:37,381 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_1 to child Link_2 failed
2025-12-04 04:01:37,399 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_3
2025-12-04 04:01:37,402 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_2
2025-12-04 04:01:37,402 INFO  ExportHelperExtension.cs: 1402 - Fixing 122
2025-12-04 04:01:37,403 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2025-12-04 04:01:37,403 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:01:38,626 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-12-04 04:01:38,627 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:01:38,627 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:01:38,628 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:01:38,628 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 122
2025-12-04 04:01:38,628 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 103
2025-12-04 04:01:38,629 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-12-04 04:01:47,034 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_2 to child Link_3 failed
2025-12-04 04:01:47,057 INFO  ExportHelperExtension.cs: 347 - Creating joint Link_4
2025-12-04 04:01:47,057 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_3
2025-12-04 04:01:47,058 INFO  ExportHelperExtension.cs: 1402 - Fixing 161
2025-12-04 04:01:47,058 INFO  ExportHelperExtension.cs: 1402 - Fixing 122
2025-12-04 04:01:47,058 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2025-12-04 04:01:47,059 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:01:48,446 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-12-04 04:01:48,447 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:01:48,447 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:01:48,448 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:01:48,448 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 161
2025-12-04 04:01:48,449 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 122
2025-12-04 04:01:48,449 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 103
2025-12-04 04:01:48,450 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-12-04 04:01:57,212 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_3 to child Link_4 failed
2025-12-04 04:01:57,235 INFO  ExportHelperExtension.cs: 347 - Creating joint Gripper_Base
2025-12-04 04:01:57,235 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Link_4
2025-12-04 04:01:57,236 INFO  ExportHelperExtension.cs: 1402 - Fixing 164
2025-12-04 04:01:57,236 INFO  ExportHelperExtension.cs: 1402 - Fixing 161
2025-12-04 04:01:57,236 INFO  ExportHelperExtension.cs: 1402 - Fixing 122
2025-12-04 04:01:57,237 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2025-12-04 04:01:57,237 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:01:58,626 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-12-04 04:01:58,627 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:01:58,629 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:01:58,630 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:01:58,739 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 164
2025-12-04 04:01:58,740 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 161
2025-12-04 04:01:58,740 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 122
2025-12-04 04:01:58,740 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 103
2025-12-04 04:01:58,742 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-12-04 04:02:07,765 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Link_4 to child Gripper_Base failed
2025-12-04 04:02:07,776 INFO  ExportHelperExtension.cs: 347 - Creating joint Gear_1
2025-12-04 04:02:07,777 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Gripper_Base
2025-12-04 04:02:07,778 INFO  ExportHelperExtension.cs: 1402 - Fixing 275
2025-12-04 04:02:07,778 INFO  ExportHelperExtension.cs: 1402 - Fixing 164
2025-12-04 04:02:07,778 INFO  ExportHelperExtension.cs: 1402 - Fixing 161
2025-12-04 04:02:07,779 INFO  ExportHelperExtension.cs: 1402 - Fixing 122
2025-12-04 04:02:07,779 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2025-12-04 04:02:07,779 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:02:09,298 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-12-04 04:02:09,298 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:02:09,299 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:02:09,299 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:02:09,299 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 275
2025-12-04 04:02:09,300 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 164
2025-12-04 04:02:09,302 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 161
2025-12-04 04:02:09,303 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 122
2025-12-04 04:02:09,303 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 103
2025-12-04 04:02:09,303 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-12-04 04:02:18,884 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Gripper_Base to child Gear_1 failed
2025-12-04 04:02:18,895 INFO  ExportHelperExtension.cs: 347 - Creating joint Finger_1
2025-12-04 04:02:18,896 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Gear_1
2025-12-04 04:02:18,896 INFO  ExportHelperExtension.cs: 1402 - Fixing 276
2025-12-04 04:02:18,897 INFO  ExportHelperExtension.cs: 1402 - Fixing 275
2025-12-04 04:02:18,897 INFO  ExportHelperExtension.cs: 1402 - Fixing 164
2025-12-04 04:02:18,897 INFO  ExportHelperExtension.cs: 1402 - Fixing 161
2025-12-04 04:02:18,899 INFO  ExportHelperExtension.cs: 1402 - Fixing 122
2025-12-04 04:02:18,899 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2025-12-04 04:02:18,900 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:02:20,420 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2025-12-04 04:02:20,421 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:02:20,421 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:02:20,422 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:02:20,422 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 276
2025-12-04 04:02:20,423 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 275
2025-12-04 04:02:20,423 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 164
2025-12-04 04:02:20,424 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 161
2025-12-04 04:02:20,427 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 122
2025-12-04 04:02:20,428 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 103
2025-12-04 04:02:20,428 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-12-04 04:02:26,574 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Gear_1 to child Finger_1 failed
2025-12-04 04:02:26,580 INFO  ExportHelperExtension.cs: 347 - Creating joint Gear_2
2025-12-04 04:02:26,580 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Gripper_Base
2025-12-04 04:02:26,581 INFO  ExportHelperExtension.cs: 1402 - Fixing 275
2025-12-04 04:02:26,583 INFO  ExportHelperExtension.cs: 1402 - Fixing 164
2025-12-04 04:02:26,583 INFO  ExportHelperExtension.cs: 1402 - Fixing 161
2025-12-04 04:02:26,584 INFO  ExportHelperExtension.cs: 1402 - Fixing 122
2025-12-04 04:02:26,584 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2025-12-04 04:02:26,585 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:02:28,109 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-12-04 04:02:28,109 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:02:28,110 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:02:28,110 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:02:28,111 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 275
2025-12-04 04:02:28,111 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 164
2025-12-04 04:02:28,112 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 161
2025-12-04 04:02:28,112 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 122
2025-12-04 04:02:28,112 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 103
2025-12-04 04:02:28,113 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-12-04 04:02:37,863 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Gripper_Base to child Gear_2 failed
2025-12-04 04:02:37,872 INFO  ExportHelperExtension.cs: 347 - Creating joint Finger_2
2025-12-04 04:02:37,873 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Gear_2
2025-12-04 04:02:37,874 INFO  ExportHelperExtension.cs: 1402 - Fixing 277
2025-12-04 04:02:37,874 INFO  ExportHelperExtension.cs: 1402 - Fixing 275
2025-12-04 04:02:37,875 INFO  ExportHelperExtension.cs: 1402 - Fixing 164
2025-12-04 04:02:37,875 INFO  ExportHelperExtension.cs: 1402 - Fixing 161
2025-12-04 04:02:37,876 INFO  ExportHelperExtension.cs: 1402 - Fixing 122
2025-12-04 04:02:37,876 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2025-12-04 04:02:37,876 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:02:39,404 INFO  ExportHelperExtension.cs: 832 - R1: 0, 0
2025-12-04 04:02:39,405 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:02:39,405 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:02:39,405 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:02:39,406 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 277
2025-12-04 04:02:39,406 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 275
2025-12-04 04:02:39,407 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 164
2025-12-04 04:02:39,407 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 161
2025-12-04 04:02:39,408 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 122
2025-12-04 04:02:39,408 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 103
2025-12-04 04:02:39,408 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-12-04 04:02:45,788 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Gear_2 to child Finger_2 failed
2025-12-04 04:02:45,793 INFO  ExportHelperExtension.cs: 347 - Creating joint Gripper_Base_1st_Link
2025-12-04 04:02:45,794 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Gripper_Base
2025-12-04 04:02:45,794 INFO  ExportHelperExtension.cs: 1402 - Fixing 275
2025-12-04 04:02:45,795 INFO  ExportHelperExtension.cs: 1402 - Fixing 164
2025-12-04 04:02:45,795 INFO  ExportHelperExtension.cs: 1402 - Fixing 161
2025-12-04 04:02:45,795 INFO  ExportHelperExtension.cs: 1402 - Fixing 122
2025-12-04 04:02:45,796 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2025-12-04 04:02:45,796 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:02:47,295 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-12-04 04:02:47,296 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:02:47,296 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:02:47,297 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:02:47,297 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 275
2025-12-04 04:02:47,298 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 164
2025-12-04 04:02:47,298 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 161
2025-12-04 04:02:47,298 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 122
2025-12-04 04:02:47,299 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 103
2025-12-04 04:02:47,299 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 26
2025-12-04 04:02:57,608 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent Gripper_Base to child Gripper_Base_1st_Link failed
2025-12-04 04:02:57,616 INFO  ExportHelperExtension.cs: 347 - Creating joint Gripper_Base_2nd_Link
2025-12-04 04:02:57,616 INFO  ExportHelperExtension.cs: 1397 - Fixing components for Gripper_Base
2025-12-04 04:02:57,617 INFO  ExportHelperExtension.cs: 1402 - Fixing 275
2025-12-04 04:02:57,617 INFO  ExportHelperExtension.cs: 1402 - Fixing 164
2025-12-04 04:02:57,618 INFO  ExportHelperExtension.cs: 1402 - Fixing 161
2025-12-04 04:02:57,619 INFO  ExportHelperExtension.cs: 1402 - Fixing 122
2025-12-04 04:02:57,619 INFO  ExportHelperExtension.cs: 1402 - Fixing 103
2025-12-04 04:02:57,619 INFO  ExportHelperExtension.cs: 1402 - Fixing 26
2025-12-04 04:02:59,200 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2025-12-04 04:02:59,200 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2025-12-04 04:02:59,201 INFO  ExportHelperExtension.cs: 849 - L1: 0
2025-12-04 04:02:59,202 INFO  ExportHelperExtension.cs: 857 - L2: 0
2025-12-04 04:02:59,328 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 275
2025-12-04 04:02:59,329 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 164
2025-12-04 04:02:59,329 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 161
2025-12-04 04:02:59,329 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 122
